building,format,model,seed,climate,param_id,true_name,value,ref_value,gso_pct,range_lo,range_hi,range_width,dist_to_midpoint_pct,dist_to_lobo_median_pct,dist_to_reference_pct,midpoint_sticky
ApartmentMidRise,F4,openai/gpt-oss-120b,1542799869,5A,param_8,heating_setpoint_C,20.0,20.63,3.053805138148323,18.088571,21.311429,3.2228579999999987,9.308508162630723,31.028360542102707,19.547867141524673,True
ApartmentMidRise,F4,openai/gpt-oss-120b,1542799869,5A,param_9,cooling_setpoint_C,24.0,24.45,1.8404907975460092,22.740714,26.249286,3.508572000000001,14.108303891155744,26.50651034095921,12.82573081014154,True
ApartmentMidRise,F4,openai/gpt-oss-120b,1542799870,5A,param_1,window_u_value,2.5,2.1691,15.255174957355596,1.954957,3.563643,1.6086859999999998,16.118745361120823,26.922593967996246,20.569582876956733,False
ApartmentMidRise,F4,openai/gpt-oss-120b,1542799870,5A,param_2,window_shgc,0.42,0.368,14.130434782608695,0.3601,0.4865,0.1264,2.6107594936709058,33.227848101265806,41.1392405063291,True
ApartmentMidRise,F4,openai/gpt-oss-120b,1542799870,5A,param_3,lighting_W_m2,7.0,2.976,135.21505376344086,2.461071,10.699929,8.238857999999999,5.091725091025968,2.7066858052414533,48.84172053942428,True
ApartmentMidRise,F4,openai/gpt-oss-120b,1542799870,5A,param_4,equipment_W_m2,5.0,6.67,25.037481259370313,0.246143,43.315857,43.069714000000005,38.962413356169485,19.10623321065006,3.877434616816819,False
ApartmentMidRise,F4,openai/gpt-oss-120b,1542799870,5A,param_5,occupancy_m2_person,30.0,33.015,9.132212630622446,2.682357,56.020643,53.338286,1.2158245954884987,22.781009498505448,5.652600085424568,True
ApartmentMidRise,F4,openai/gpt-oss-120b,1542799870,5A,param_6,outdoor_air,0.003,0.0003,900.0000000000002,0.0,0.00716,0.00716,8.100558659217874,26.843575418994416,37.709497206703915,True
ApartmentMidRise,F4,openai/gpt-oss-120b,1542799870,5A,param_7,cooling_cop,4.5,3.912,15.030674846625768,3.111786,6.907214,3.795428,13.424045983746764,17.521080626480074,15.49232392236133,True
ApartmentMidRise,F4,openai/gpt-oss-120b,1542799870,5A,param_8,heating_setpoint_C,20.0,20.63,3.053805138148323,18.088571,21.311429,3.2228579999999987,9.308508162630723,31.028360542102707,19.547867141524673,True
ApartmentMidRise,F4,openai/gpt-oss-120b,1542799870,5A,param_9,cooling_setpoint_C,24.0,24.45,1.8404907975460092,22.740714,26.249286,3.508572000000001,14.108303891155744,26.50651034095921,12.82573081014154,True
ApartmentMidRise,F4,openai/gpt-oss-120b,1542799871,5A,param_1,window_u_value,2.5,2.1691,15.255174957355596,1.954957,3.563643,1.6086859999999998,16.118745361120823,26.922593967996246,20.569582876956733,False
ApartmentMidRise,F4,openai/gpt-oss-120b,1542799871,5A,param_2,window_shgc,0.42,0.368,14.130434782608695,0.3601,0.4865,0.1264,2.6107594936709058,33.227848101265806,41.1392405063291,True
ApartmentMidRise,F4,openai/gpt-oss-120b,1542799871,5A,param_3,lighting_W_m2,5.0,2.976,68.01075268817205,2.461071,10.699929,8.238857999999999,19.183483924592462,26.981894820859885,24.56651152380585,False
ApartmentMidRise,F4,openai/gpt-oss-120b,1542799871,5A,param_4,equipment_W_m2,5.0,6.67,25.037481259370313,0.246143,43.315857,43.069714000000005,38.962413356169485,19.10623321065006,3.877434616816819,False
ApartmentMidRise,F4,openai/gpt-oss-120b,1542799871,5A,param_5,occupancy_m2_person,30.0,33.015,9.132212630622446,2.682357,56.020643,53.338286,1.2158245954884987,22.781009498505448,5.652600085424568,True
ApartmentMidRise,F4,openai/gpt-oss-120b,1542799871,5A,param_6,outdoor_air,0.003,0.0003,900.0000000000002,0.0,0.00716,0.00716,8.100558659217874,26.843575418994416,37.709497206703915,True
ApartmentMidRise,F4,openai/gpt-oss-120b,1542799871,5A,param_7,cooling_cop,4.5,3.912,15.030674846625768,3.111786,6.907214,3.795428,13.424045983746764,17.521080626480074,15.49232392236133,True
ApartmentMidRise,F4,openai/gpt-oss-120b,1542799871,5A,param_8,heating_setpoint_C,20.0,20.63,3.053805138148323,18.088571,21.311429,3.2228579999999987,9.308508162630723,31.028360542102707,19.547867141524673,True
ApartmentMidRise,F4,openai/gpt-oss-120b,1542799871,5A,param_9,cooling_setpoint_C,24.0,24.45,1.8404907975460092,22.740714,26.249286,3.508572000000001,14.108303891155744,26.50651034095921,12.82573081014154,True
RestaurantFastFood,F4,llama-3.3-70b-versatile,1542799867,5A,param_1,window_u_value,2.45,2.0555,19.19241060569206,1.954957,3.563643,1.6086859999999998,19.226872117989462,22.757704113792272,24.523120111693665,False
RestaurantFastFood,F4,llama-3.3-70b-versatile,1542799867,5A,param_2,window_shgc,0.43,0.379,13.456464379947228,0.3601,0.4865,0.1264,5.300632911392392,41.1392405063291,40.34810126582277,True
RestaurantFastFood,F4,llama-3.3-70b-versatile,1542799867,5A,param_3,lighting_W_m2,7.4,7.308,1.2588943623426454,2.461071,10.699929,8.238857999999999,9.946766894149658,4.442363249858179,1.1166596147184542,True
RestaurantFastFood,F4,llama-3.3-70b-versatile,1542799867,5A,param_4,equipment_W_m2,13.4,40.624,67.0145726664041,0.432857,40.515143,40.082286,17.648693989160197,3.585124860393444,67.92027780052265,False
RestaurantFastFood,F4,llama-3.3-70b-versatile,1542799867,5A,param_5,occupancy_m2_person,4.6,9.923,53.64305149652323,2.682357,56.020643,53.338286,46.40475323860238,26.208191241840805,9.979698260270307,False
RestaurantFastFood,F4,llama-3.3-70b-versatile,1542799867,5A,param_6,outdoor_air,0.0025,0.006703,62.703267193793835,0.0,0.005321,0.005321,3.0163503100920885,35.53843262544635,78.98891185867318,True
RestaurantFastFood,F4,llama-3.3-70b-versatile,1542799867,5A,param_7,cooling_cop,4.2,3.799,10.555409318241649,3.111786,6.907214,3.795428,21.3282928829107,7.588077023197391,10.56534335521581,False
RestaurantFastFood,F4,llama-3.3-70b-versatile,1542799867,5A,param_8,heating_setpoint_C,20.0,20.0,0.0,18.088571,21.311429,3.2228579999999987,9.308508162630723,31.028360542102707,0.0,True
RestaurantFastFood,F4,llama-3.3-70b-versatile,1542799867,5A,param_9,cooling_setpoint_C,23.9,25.0,4.400000000000006,22.740714,26.249286,3.508572000000001,16.95846629340946,15.675893212395259,31.351786424790518,False
RestaurantFastFood,F4,llama-3.3-70b-versatile,1542799868,5A,param_1,window_u_value,2.45,2.0555,19.19241060569206,1.954957,3.563643,1.6086859999999998,19.226872117989462,22.757704113792272,24.523120111693665,False
RestaurantFastFood,F4,llama-3.3-70b-versatile,1542799868,5A,param_2,window_shgc,0.43,0.379,13.456464379947228,0.3601,0.4865,0.1264,5.300632911392392,41.1392405063291,40.34810126582277,True
RestaurantFastFood,F4,llama-3.3-70b-versatile,1542799868,5A,param_3,lighting_W_m2,9.5,7.308,29.99452654625069,2.461071,10.699929,8.238857999999999,35.43573636054901,29.931332716257526,26.605629081117804,False
RestaurantFastFood,F4,llama-3.3-70b-versatile,1542799868,5A,param_4,equipment_W_m2,12.8,40.624,68.49153209925167,0.432857,40.515143,40.082286,19.145614598927814,2.0882042506258287,69.41719841029027,False
RestaurantFastFood,F4,llama-3.3-70b-versatile,1542799868,5A,param_5,occupancy_m2_person,4.6,9.923,53.64305149652323,2.682357,56.020643,53.338286,46.40475323860238,26.208191241840805,9.979698260270307,False
RestaurantFastFood,F4,llama-3.3-70b-versatile,1542799868,5A,param_6,outdoor_air,0.0025,0.006703,62.703267193793835,0.0,0.005321,0.005321,3.0163503100920885,35.53843262544635,78.98891185867318,True
RestaurantFastFood,F4,llama-3.3-70b-versatile,1542799868,5A,param_7,cooling_cop,4.5,3.799,18.45222426954462,3.111786,6.907214,3.795428,13.424045983746764,15.49232392236133,18.469590254379746,True
RestaurantFastFood,F4,llama-3.3-70b-versatile,1542799868,5A,param_8,heating_setpoint_C,20.0,20.0,0.0,18.088571,21.311429,3.2228579999999987,9.308508162630723,31.028360542102707,0.0,True
RestaurantFastFood,F4,llama-3.3-70b-versatile,1542799868,5A,param_9,cooling_setpoint_C,23.9,25.0,4.400000000000006,22.740714,26.249286,3.508572000000001,16.95846629340946,15.675893212395259,31.351786424790518,False
RestaurantFastFood,F4,llama-3.3-70b-versatile,1542799869,5A,param_1,window_u_value,2.43,2.0555,18.219411335441514,1.954957,3.563643,1.6086859999999998,20.470122820736922,21.514453411044812,23.2798694089462,False
RestaurantFastFood,F4,llama-3.3-70b-versatile,1542799869,5A,param_2,window_shgc,0.42,0.379,10.81794195250659,0.3601,0.4865,0.1264,2.6107594936709058,33.227848101265806,32.43670886075948,True
RestaurantFastFood,F4,llama-3.3-70b-versatile,1542799869,5A,param_3,lighting_W_m2,7.4,7.308,1.2588943623426454,2.461071,10.699929,8.238857999999999,9.946766894149658,4.442363249858179,1.1166596147184542,True
RestaurantFastFood,F4,llama-3.3-70b-versatile,1542799869,5A,param_4,equipment_W_m2,5.5,40.624,86.4612051988972,0.432857,40.515143,40.082286,37.358148684433814,16.12432983488017,87.62973249579628,False
RestaurantFastFood,F4,llama-3.3-70b-versatile,1542799869,5A,param_5,occupancy_m2_person,4.6,9.923,53.64305149652323,2.682357,56.020643,53.338286,46.40475323860238,26.208191241840805,9.979698260270307,False
RestaurantFastFood,F4,llama-3.3-70b-versatile,1542799869,5A,param_6,outdoor_air,0.0025,0.006703,62.703267193793835,0.0,0.005321,0.005321,3.0163503100920885,35.53843262544635,78.98891185867318,True
RestaurantFastFood,F4,llama-3.3-70b-versatile,1542799869,5A,param_7,cooling_cop,4.2,3.799,10.555409318241649,3.111786,6.907214,3.795428,21.3282928829107,7.588077023197391,10.56534335521581,False
RestaurantFastFood,F4,llama-3.3-70b-versatile,1542799869,5A,param_8,heating_setpoint_C,20.0,20.0,0.0,18.088571,21.311429,3.2228579999999987,9.308508162630723,31.028360542102707,0.0,True
RestaurantFastFood,F4,llama-3.3-70b-versatile,1542799869,5A,param_9,cooling_setpoint_C,24.0,25.0,4.0,22.740714,26.249286,3.508572000000001,14.108303891155744,12.82573081014154,28.5016240225368,True
RestaurantFastFood,F4,llama-3.3-70b-versatile,1542799870,5A,param_1,window_u_value,2.45,2.0555,19.19241060569206,1.954957,3.563643,1.6086859999999998,19.226872117989462,22.757704113792272,24.523120111693665,False
RestaurantFastFood,F4,llama-3.3-70b-versatile,1542799870,5A,param_2,window_shgc,0.43,0.379,13.456464379947228,0.3601,0.4865,0.1264,5.300632911392392,41.1392405063291,40.34810126582277,True
RestaurantFastFood,F4,llama-3.3-70b-versatile,1542799870,5A,param_3,lighting_W_m2,7.4,7.308,1.2588943623426454,2.461071,10.699929,8.238857999999999,9.946766894149658,4.442363249858179,1.1166596147184542,True
RestaurantFastFood,F4,llama-3.3-70b-versatile,1542799870,5A,param_4,equipment_W_m2,12.2,40.624,69.96849153209925,0.432857,40.515143,40.082286,20.642535208695435,0.5912836408582087,70.91411902005788,False
RestaurantFastFood,F4,llama-3.3-70b-versatile,1542799870,5A,param_5,occupancy_m2_person,4.6,9.923,53.64305149652323,2.682357,56.020643,53.338286,46.40475323860238,26.208191241840805,9.979698260270307,False
RestaurantFastFood,F4,llama-3.3-70b-versatile,1542799870,5A,param_6,outdoor_air,0.0025,0.006703,62.703267193793835,0.0,0.005321,0.005321,3.0163503100920885,35.53843262544635,78.98891185867318,True
RestaurantFastFood,F4,llama-3.3-70b-versatile,1542799870,5A,param_7,cooling_cop,4.5,3.799,18.45222426954462,3.111786,6.907214,3.795428,13.424045983746764,15.49232392236133,18.469590254379746,True
RestaurantFastFood,F4,llama-3.3-70b-versatile,1542799870,5A,param_8,heating_setpoint_C,20.0,20.0,0.0,18.088571,21.311429,3.2228579999999987,9.308508162630723,31.028360542102707,0.0,True
RestaurantFastFood,F4,llama-3.3-70b-versatile,1542799870,5A,param_9,cooling_setpoint_C,24.0,25.0,4.0,22.740714,26.249286,3.508572000000001,14.108303891155744,12.82573081014154,28.5016240225368,True
RestaurantFastFood,F4,llama-3.3-70b-versatile,1542799871,5A,param_1,window_u_value,2.45,2.0555,19.19241060569206,1.954957,3.563643,1.6086859999999998,19.226872117989462,22.757704113792272,24.523120111693665,False
RestaurantFastFood,F4,llama-3.3-70b-versatile,1542799871,5A,param_2,window_shgc,0.43,0.379,13.456464379947228,0.3601,0.4865,0.1264,5.300632911392392,41.1392405063291,40.34810126582277,True
RestaurantFastFood,F4,llama-3.3-70b-versatile,1542799871,5A,param_3,lighting_W_m2,7.4,7.308,1.2588943623426454,2.461071,10.699929,8.238857999999999,9.946766894149658,4.442363249858179,1.1166596147184542,True
RestaurantFastFood,F4,llama-3.3-70b-versatile,1542799871,5A,param_4,equipment_W_m2,12.2,40.624,69.96849153209925,0.432857,40.515143,40.082286,20.642535208695435,0.5912836408582087,70.91411902005788,False
RestaurantFastFood,F4,llama-3.3-70b-versatile,1542799871,5A,param_5,occupancy_m2_person,4.6,9.923,53.64305149652323,2.682357,56.020643,53.338286,46.40475323860238,26.208191241840805,9.979698260270307,False
RestaurantFastFood,F4,llama-3.3-70b-versatile,1542799871,5A,param_6,outdoor_air,0.0025,0.006703,62.703267193793835,0.0,0.005321,0.005321,3.0163503100920885,35.53843262544635,78.98891185867318,True
RestaurantFastFood,F4,llama-3.3-70b-versatile,1542799871,5A,param_7,cooling_cop,4.5,3.799,18.45222426954462,3.111786,6.907214,3.795428,13.424045983746764,15.49232392236133,18.469590254379746,True
RestaurantFastFood,F4,llama-3.3-70b-versatile,1542799871,5A,param_8,heating_setpoint_C,20.0,20.0,0.0,18.088571,21.311429,3.2228579999999987,9.308508162630723,31.028360542102707,0.0,True
RestaurantFastFood,F4,llama-3.3-70b-versatile,1542799871,5A,param_9,cooling_setpoint_C,24.0,25.0,4.0,22.740714,26.249286,3.508572000000001,14.108303891155744,12.82573081014154,28.5016240225368,True
RestaurantFastFood,F4,openai/gpt-oss-120b,1542799867,5A,param_1,window_u_value,2.5,2.0555,21.62490878131842,1.954957,3.563643,1.6086859999999998,16.118745361120823,25.86583087066091,27.631246868562304,False
RestaurantFastFood,F4,openai/gpt-oss-120b,1542799867,5A,param_2,window_shgc,0.42,0.379,10.81794195250659,0.3601,0.4865,0.1264,2.6107594936709058,33.227848101265806,32.43670886075948,True
RestaurantFastFood,F4,openai/gpt-oss-120b,1542799867,5A,param_3,lighting_W_m2,9.0,7.308,23.152709359605915,2.461071,10.699929,8.238857999999999,29.3669341066444,23.862530462352918,20.536826827213194,False
RestaurantFastFood,F4,openai/gpt-oss-120b,1542799867,5A,param_4,equipment_W_m2,20.0,40.624,50.768018905080744,0.432857,40.515143,40.082286,1.1825672817164175,20.051251567837227,51.45415109307887,True
RestaurantFastFood,F4,openai/gpt-oss-120b,1542799867,5A,param_5,occupancy_m2_person,3.0,9.923,69.76720749773254,2.682357,56.020643,53.338286,49.40447467697032,29.207912680208736,12.979419698638237,False
RestaurantFastFood,F4,openai/gpt-oss-120b,1542799867,5A,param_6,outdoor_air,0.0015,0.006703,77.62196031627629,0.0,0.005321,0.005321,21.809810186055252,16.744972749483182,97.78237173463633,False
RestaurantFastFood,F4,openai/gpt-oss-120b,1542799867,5A,param_7,cooling_cop,4.2,3.799,10.555409318241649,3.111786,6.907214,3.795428,21.3282928829107,7.588077023197391,10.56534335521581,False
RestaurantFastFood,F4,openai/gpt-oss-120b,1542799867,5A,param_8,heating_setpoint_C,20.0,20.0,0.0,18.088571,21.311429,3.2228579999999987,9.308508162630723,31.028360542102707,0.0,True
RestaurantFastFood,F4,openai/gpt-oss-120b,1542799867,5A,param_9,cooling_setpoint_C,24.0,25.0,4.0,22.740714,26.249286,3.508572000000001,14.108303891155744,12.82573081014154,28.5016240225368,True
RestaurantFastFood,F4,openai/gpt-oss-120b,1542799868,5A,param_1,window_u_value,2.8,2.0555,36.21989783507662,1.954957,3.563643,1.6086859999999998,2.5300151800910644,44.51459141187279,46.280007409774186,True
RestaurantFastFood,F4,openai/gpt-oss-120b,1542799868,5A,param_2,window_shgc,0.42,0.379,10.81794195250659,0.3601,0.4865,0.1264,2.6107594936709058,33.227848101265806,32.43670886075948,True
RestaurantFastFood,F4,openai/gpt-oss-120b,1542799868,5A,param_3,lighting_W_m2,6.5,7.308,11.056376573617952,2.461071,10.699929,8.238857999999999,0.9770771628786393,6.481480807170119,9.807184442309843,True
RestaurantFastFood,F4,openai/gpt-oss-120b,1542799868,5A,param_4,equipment_W_m2,12.0,40.624,70.46081134304845,0.432857,40.515143,40.082286,21.141508745284636,0.09231010426900503,71.4130925566471,False
RestaurantFastFood,F4,openai/gpt-oss-120b,1542799868,5A,param_5,occupancy_m2_person,15.0,9.923,51.1639625113373,2.682357,56.020643,53.338286,26.906563889210844,6.710001892449265,9.518491089121236,False
RestaurantFastFood,F4,openai/gpt-oss-120b,1542799868,5A,param_6,outdoor_air,0.003,0.006703,55.24392063255259,0.0,0.005321,0.005321,6.380379627889493,44.93516256342792,69.59218192069159,True
RestaurantFastFood,F4,openai/gpt-oss-120b,1542799868,5A,param_7,cooling_cop,4.5,3.799,18.45222426954462,3.111786,6.907214,3.795428,13.424045983746764,15.49232392236133,18.469590254379746,True
RestaurantFastFood,F4,openai/gpt-oss-120b,1542799868,5A,param_8,heating_setpoint_C,20.0,20.0,0.0,18.088571,21.311429,3.2228579999999987,9.308508162630723,31.028360542102707,0.0,True
RestaurantFastFood,F4,openai/gpt-oss-120b,1542799868,5A,param_9,cooling_setpoint_C,24.5,25.0,2.0,22.740714,26.249286,3.508572000000001,0.14250812011265562,1.42508120112686,14.2508120112684,True
RestaurantFastFood,F4,openai/gpt-oss-120b,1542799869,5A,param_1,window_u_value,2.8,2.0555,36.21989783507662,1.954957,3.563643,1.6086859999999998,2.5300151800910644,44.51459141187279,46.280007409774186,True
RestaurantFastFood,F4,openai/gpt-oss-120b,1542799869,5A,param_2,window_shgc,0.42,0.379,10.81794195250659,0.3601,0.4865,0.1264,2.6107594936709058,33.227848101265806,32.43670886075948,True
RestaurantFastFood,F4,openai/gpt-oss-120b,1542799869,5A,param_3,lighting_W_m2,7.5,7.308,2.627257799671595,2.461071,10.699929,8.238857999999999,11.160527344930577,5.656123700639096,2.3304200654993714,True
RestaurantFastFood,F4,openai/gpt-oss-120b,1542799869,5A,param_4,equipment_W_m2,15.0,40.624,63.07601417881056,0.432857,40.515143,40.082286,13.656905696446554,7.576913153107087,63.92848950780902,True
RestaurantFastFood,F4,openai/gpt-oss-120b,1542799869,5A,param_5,occupancy_m2_person,12.0,9.923,20.931170009069838,2.682357,56.020643,53.338286,32.531041586150714,12.334479589389133,3.894013392181369,False
RestaurantFastFood,F4,openai/gpt-oss-120b,1542799869,5A,param_6,outdoor_air,0.0035,0.006703,47.78457407131135,0.0,0.005321,0.005321,15.777109565871076,54.33189250140952,60.19545198271001,False
RestaurantFastFood,F4,openai/gpt-oss-120b,1542799869,5A,param_7,cooling_cop,4.5,3.799,18.45222426954462,3.111786,6.907214,3.795428,13.424045983746764,15.49232392236133,18.469590254379746,True
RestaurantFastFood,F4,openai/gpt-oss-120b,1542799869,5A,param_8,heating_setpoint_C,20.0,20.0,0.0,18.088571,21.311429,3.2228579999999987,9.308508162630723,31.028360542102707,0.0,True
RestaurantFastFood,F4,openai/gpt-oss-120b,1542799869,5A,param_9,cooling_setpoint_C,24.5,25.0,2.0,22.740714,26.249286,3.508572000000001,0.14250812011265562,1.42508120112686,14.2508120112684,True
RestaurantFastFood,F4,openai/gpt-oss-120b,1542799870,5A,param_1,window_u_value,2.5,2.0555,21.62490878131842,1.954957,3.563643,1.6086859999999998,16.118745361120823,25.86583087066091,27.631246868562304,False
RestaurantFastFood,F4,openai/gpt-oss-120b,1542799870,5A,param_2,window_shgc,0.42,0.379,10.81794195250659,0.3601,0.4865,0.1264,2.6107594936709058,33.227848101265806,32.43670886075948,True
RestaurantFastFood,F4,openai/gpt-oss-120b,1542799870,5A,param_3,lighting_W_m2,6.0,7.308,17.898193760262725,2.461071,10.699929,8.238857999999999,7.045879416783247,12.550283061074726,15.87598669621445,True
RestaurantFastFood,F4,openai/gpt-oss-120b,1542799870,5A,param_4,equipment_W_m2,15.0,40.624,63.07601417881056,0.432857,40.515143,40.082286,13.656905696446554,7.576913153107087,63.92848950780902,True
RestaurantFastFood,F4,openai/gpt-oss-120b,1542799870,5A,param_5,occupancy_m2_person,15.0,9.923,51.1639625113373,2.682357,56.020643,53.338286,26.906563889210844,6.710001892449265,9.518491089121236,False
RestaurantFastFood,F4,openai/gpt-oss-120b,1542799870,5A,param_6,outdoor_air,0.0015,0.006703,77.62196031627629,0.0,0.005321,0.005321,21.809810186055252,16.744972749483182,97.78237173463633,False
RestaurantFastFood,F4,openai/gpt-oss-120b,1542799870,5A,param_7,cooling_cop,4.5,3.799,18.45222426954462,3.111786,6.907214,3.795428,13.424045983746764,15.49232392236133,18.469590254379746,True
RestaurantFastFood,F4,openai/gpt-oss-120b,1542799870,5A,param_8,heating_setpoint_C,20.0,20.0,0.0,18.088571,21.311429,3.2228579999999987,9.308508162630723,31.028360542102707,0.0,True
RestaurantFastFood,F4,openai/gpt-oss-120b,1542799870,5A,param_9,cooling_setpoint_C,24.0,25.0,4.0,22.740714,26.249286,3.508572000000001,14.108303891155744,12.82573081014154,28.5016240225368,True
RestaurantFastFood,F4,openai/gpt-oss-120b,1542799871,5A,param_1,window_u_value,2.8,2.0555,36.21989783507662,1.954957,3.563643,1.6086859999999998,2.5300151800910644,44.51459141187279,46.280007409774186,True
RestaurantFastFood,F4,openai/gpt-oss-120b,1542799871,5A,param_2,window_shgc,0.42,0.379,10.81794195250659,0.3601,0.4865,0.1264,2.6107594936709058,33.227848101265806,32.43670886075948,True
RestaurantFastFood,F4,openai/gpt-oss-120b,1542799871,5A,param_3,lighting_W_m2,6.5,7.308,11.056376573617952,2.461071,10.699929,8.238857999999999,0.9770771628786393,6.481480807170119,9.807184442309843,True
RestaurantFastFood,F4,openai/gpt-oss-120b,1542799871,5A,param_4,equipment_W_m2,15.0,40.624,63.07601417881056,0.432857,40.515143,40.082286,13.656905696446554,7.576913153107087,63.92848950780902,True
RestaurantFastFood,F4,openai/gpt-oss-120b,1542799871,5A,param_5,occupancy_m2_person,12.0,9.923,20.931170009069838,2.682357,56.020643,53.338286,32.531041586150714,12.334479589389133,3.894013392181369,False
RestaurantFastFood,F4,openai/gpt-oss-120b,1542799871,5A,param_6,outdoor_air,0.003,0.006703,55.24392063255259,0.0,0.005321,0.005321,6.380379627889493,44.93516256342792,69.59218192069159,True
RestaurantFastFood,F4,openai/gpt-oss-120b,1542799871,5A,param_7,cooling_cop,4.8,3.799,26.349039220847587,3.111786,6.907214,3.795428,5.519799084582826,23.396570821525266,26.373837153543683,True
RestaurantFastFood,F4,openai/gpt-oss-120b,1542799871,5A,param_8,heating_setpoint_C,20.0,20.0,0.0,18.088571,21.311429,3.2228579999999987,9.308508162630723,31.028360542102707,0.0,True
RestaurantFastFood,F4,openai/gpt-oss-120b,1542799871,5A,param_9,cooling_setpoint_C,24.5,25.0,2.0,22.740714,26.249286,3.508572000000001,0.14250812011265562,1.42508120112686,14.2508120112684,True
