building,format,model,seed,climate,param_id,true_name,value,ref_value,gso_pct
RetailStripmall,F3,openai/gpt-oss-120b,1542799867,5A,param_9,cooling_setpoint_C,24.0,23.89,0.46044370029300724
RetailStripmall,F3,openai/gpt-oss-120b,1542799868,5A,param_1,window_u_value,2.5,2.0555,21.62490878131842
RetailStripmall,F3,openai/gpt-oss-120b,1542799868,5A,param_2,window_shgc,0.4,0.379,5.540897097625335
RetailStripmall,F3,openai/gpt-oss-120b,1542799868,5A,param_3,lighting_W_m2,7.0,8.712,19.651056014692376
RetailStripmall,F3,openai/gpt-oss-120b,1542799868,5A,param_4,equipment_W_m2,5.0,4.3,16.279069767441865
RetailStripmall,F3,openai/gpt-oss-120b,1542799868,5A,param_5,occupancy_m2_person,30.0,6.194,384.3396835647401
RetailStripmall,F3,openai/gpt-oss-120b,1542799868,5A,param_6,outdoor_air,0.0035,0.001181,196.35901778154107
RetailStripmall,F3,openai/gpt-oss-120b,1542799868,5A,param_7,cooling_cop,4.5,3.788,18.796198521647316
RetailStripmall,F3,openai/gpt-oss-120b,1542799868,5A,param_8,heating_setpoint_C,20.5,21.11,2.8896257697773544
RetailStripmall,F3,openai/gpt-oss-120b,1542799868,5A,param_9,cooling_setpoint_C,24.0,23.89,0.46044370029300724
RetailStripmall,F3,openai/gpt-oss-120b,1542799869,5A,param_1,window_u_value,2.5,2.0555,21.62490878131842
RetailStripmall,F3,openai/gpt-oss-120b,1542799869,5A,param_2,window_shgc,0.4,0.379,5.540897097625335
RetailStripmall,F3,openai/gpt-oss-120b,1542799869,5A,param_3,lighting_W_m2,5.0,8.712,42.6078971533517
RetailStripmall,F3,openai/gpt-oss-120b,1542799869,5A,param_4,equipment_W_m2,10.0,4.3,132.55813953488374
RetailStripmall,F3,openai/gpt-oss-120b,1542799869,5A,param_5,occupancy_m2_person,20.0,6.194,222.89312237649338
RetailStripmall,F3,openai/gpt-oss-120b,1542799869,5A,param_6,outdoor_air,0.004,0.001181,238.69602032176127
RetailStripmall,F3,openai/gpt-oss-120b,1542799869,5A,param_7,cooling_cop,5.0,3.788,31.995776135163684
RetailStripmall,F3,openai/gpt-oss-120b,1542799869,5A,param_8,heating_setpoint_C,20.0,21.11,5.2581714827096135
RetailStripmall,F3,openai/gpt-oss-120b,1542799869,5A,param_9,cooling_setpoint_C,24.0,23.89,0.46044370029300724
RetailStripmall,F3,openai/gpt-oss-120b,1542799870,5A,param_1,window_u_value,2.5,2.0555,21.62490878131842
RetailStripmall,F3,openai/gpt-oss-120b,1542799870,5A,param_2,window_shgc,0.41,0.379,8.179419525065956
RetailStripmall,F3,openai/gpt-oss-120b,1542799870,5A,param_3,lighting_W_m2,6.0,8.712,31.129476584022036
RetailStripmall,F3,openai/gpt-oss-120b,1542799870,5A,param_4,equipment_W_m2,10.0,4.3,132.55813953488374
RetailStripmall,F3,openai/gpt-oss-120b,1542799870,5A,param_5,occupancy_m2_person,15.0,6.194,142.16984178237004
RetailStripmall,F3,openai/gpt-oss-120b,1542799870,5A,param_6,outdoor_air,0.004,0.001181,238.69602032176127
RetailStripmall,F3,openai/gpt-oss-120b,1542799870,5A,param_7,cooling_cop,4.5,3.788,18.796198521647316
RetailStripmall,F3,openai/gpt-oss-120b,1542799870,5A,param_8,heating_setpoint_C,20.5,21.11,2.8896257697773544
RetailStripmall,F3,openai/gpt-oss-120b,1542799870,5A,param_9,cooling_setpoint_C,24.5,23.89,2.553369610715778
RetailStripmall,F3,openai/gpt-oss-120b,1542799871,5A,param_1,window_u_value,2.5,2.0555,21.62490878131842
RetailStripmall,F3,openai/gpt-oss-120b,1542799871,5A,param_2,window_shgc,0.4,0.379,5.540897097625335
RetailStripmall,F3,openai/gpt-oss-120b,1542799871,5A,param_3,lighting_W_m2,4.0,8.712,54.08631772268136
RetailStripmall,F3,openai/gpt-oss-120b,1542799871,5A,param_4,equipment_W_m2,10.0,4.3,132.55813953488374
RetailStripmall,F3,openai/gpt-oss-120b,1542799871,5A,param_5,occupancy_m2_person,30.0,6.194,384.3396835647401
RetailStripmall,F3,openai/gpt-oss-120b,1542799871,5A,param_6,outdoor_air,0.004,0.001181,238.69602032176127
RetailStripmall,F3,openai/gpt-oss-120b,1542799871,5A,param_7,cooling_cop,4.5,3.788,18.796198521647316
RetailStripmall,F3,openai/gpt-oss-120b,1542799871,5A,param_8,heating_setpoint_C,20.0,21.11,5.2581714827096135
RetailStripmall,F3,openai/gpt-oss-120b,1542799871,5A,param_9,cooling_setpoint_C,24.0,23.89,0.46044370029300724
ApartmentMidRise,F3,llama-3.3-70b-versatile,1542799867,5A,param_1,window_u_value,2.4,2.1691,10.644967959061367
ApartmentMidRise,F3,llama-3.3-70b-versatile,1542799867,5A,param_2,window_shgc,0.42,0.368,14.130434782608695
ApartmentMidRise,F3,llama-3.3-70b-versatile,1542799867,5A,param_3,lighting_W_m2,7.5,2.976,152.01612903225808
ApartmentMidRise,F3,llama-3.3-70b-versatile,1542799867,5A,param_4,equipment_W_m2,5.0,6.67,25.037481259370313
ApartmentMidRise,F3,llama-3.3-70b-versatile,1542799867,5A,param_5,occupancy_m2_person,25.0,33.015,24.276843858852036
ApartmentMidRise,F3,llama-3.3-70b-versatile,1542799867,5A,param_6,outdoor_air,0.0015,0.0003,400.0000000000001
ApartmentMidRise,F3,llama-3.3-70b-versatile,1542799867,5A,param_7,cooling_cop,4.2,3.912,7.361963190184055
ApartmentMidRise,F3,llama-3.3-70b-versatile,1542799867,5A,param_8,heating_setpoint_C,20.0,20.63,3.053805138148323
ApartmentMidRise,F3,llama-3.3-70b-versatile,1542799867,5A,param_9,cooling_setpoint_C,24.0,24.45,1.8404907975460092
ApartmentMidRise,F3,llama-3.3-70b-versatile,1542799868,5A,param_1,window_u_value,2.45,2.1691,12.950071458208493
ApartmentMidRise,F3,llama-3.3-70b-versatile,1542799868,5A,param_2,window_shgc,0.42,0.368,14.130434782608695
ApartmentMidRise,F3,llama-3.3-70b-versatile,1542799868,5A,param_3,lighting_W_m2,8.5,2.976,185.61827956989248
ApartmentMidRise,F3,llama-3.3-70b-versatile,1542799868,5A,param_4,equipment_W_m2,5.1,6.67,23.538230884557727
ApartmentMidRise,F3,llama-3.3-70b-versatile,1542799868,5A,param_5,occupancy_m2_person,29.7,33.015,10.040890504316224
ApartmentMidRise,F3,llama-3.3-70b-versatile,1542799868,5A,param_6,outdoor_air,0.0025,0.0003,733.3333333333335
ApartmentMidRise,F3,llama-3.3-70b-versatile,1542799868,5A,param_7,cooling_cop,4.2,3.912,7.361963190184055
ApartmentMidRise,F3,llama-3.3-70b-versatile,1542799868,5A,param_8,heating_setpoint_C,20.6,20.63,0.14541929229276582
ApartmentMidRise,F3,llama-3.3-70b-versatile,1542799868,5A,param_9,cooling_setpoint_C,24.4,24.45,0.2044989775051154
ApartmentMidRise,F3,llama-3.3-70b-versatile,1542799869,5A,param_1,window_u_value,2.4,2.1691,10.644967959061367
ApartmentMidRise,F3,llama-3.3-70b-versatile,1542799869,5A,param_2,window_shgc,0.42,0.368,14.130434782608695
ApartmentMidRise,F3,llama-3.3-70b-versatile,1542799869,5A,param_3,lighting_W_m2,6.5,2.976,118.41397849462365
ApartmentMidRise,F3,llama-3.3-70b-versatile,1542799869,5A,param_4,equipment_W_m2,4.8,6.67,28.035982008995504
ApartmentMidRise,F3,llama-3.3-70b-versatile,1542799869,5A,param_5,occupancy_m2_person,25.0,33.015,24.276843858852036
ApartmentMidRise,F3,llama-3.3-70b-versatile,1542799869,5A,param_6,outdoor_air,0.0018,0.0003,500.0000000000001
ApartmentMidRise,F3,llama-3.3-70b-versatile,1542799869,5A,param_7,cooling_cop,4.2,3.912,7.361963190184055
ApartmentMidRise,F3,llama-3.3-70b-versatile,1542799869,5A,param_8,heating_setpoint_C,20.0,20.63,3.053805138148323
ApartmentMidRise,F3,llama-3.3-70b-versatile,1542799869,5A,param_9,cooling_setpoint_C,24.0,24.45,1.8404907975460092
ApartmentMidRise,F3,llama-3.3-70b-versatile,1542799870,5A,param_1,window_u_value,2.25,2.1691,3.729657461620036
ApartmentMidRise,F3,llama-3.3-70b-versatile,1542799870,5A,param_2,window_shgc,0.42,0.368,14.130434782608695
ApartmentMidRise,F3,llama-3.3-70b-versatile,1542799870,5A,param_3,lighting_W_m2,7.5,2.976,152.01612903225808
ApartmentMidRise,F3,llama-3.3-70b-versatile,1542799870,5A,param_4,equipment_W_m2,5.0,6.67,25.037481259370313
ApartmentMidRise,F3,llama-3.3-70b-versatile,1542799870,5A,param_5,occupancy_m2_person,25.0,33.015,24.276843858852036
ApartmentMidRise,F3,llama-3.3-70b-versatile,1542799870,5A,param_6,outdoor_air,0.0025,0.0003,733.3333333333335
ApartmentMidRise,F3,llama-3.3-70b-versatile,1542799870,5A,param_7,cooling_cop,4.5,3.912,15.030674846625768
ApartmentMidRise,F3,llama-3.3-70b-versatile,1542799870,5A,param_8,heating_setpoint_C,20.0,20.63,3.053805138148323
ApartmentMidRise,F3,llama-3.3-70b-versatile,1542799870,5A,param_9,cooling_setpoint_C,24.0,24.45,1.8404907975460092
ApartmentMidRise,F3,llama-3.3-70b-versatile,1542799871,5A,param_1,window_u_value,2.45,2.1691,12.950071458208493
ApartmentMidRise,F3,llama-3.3-70b-versatile,1542799871,5A,param_2,window_shgc,0.42,0.368,14.130434782608695
ApartmentMidRise,F3,llama-3.3-70b-versatile,1542799871,5A,param_3,lighting_W_m2,7.5,2.976,152.01612903225808
ApartmentMidRise,F3,llama-3.3-70b-versatile,1542799871,5A,param_4,equipment_W_m2,5.0,6.67,25.037481259370313
ApartmentMidRise,F3,llama-3.3-70b-versatile,1542799871,5A,param_5,occupancy_m2_person,30.0,33.015,9.132212630622446
ApartmentMidRise,F3,llama-3.3-70b-versatile,1542799871,5A,param_6,outdoor_air,0.0025,0.0003,733.3333333333335
ApartmentMidRise,F3,llama-3.3-70b-versatile,1542799871,5A,param_7,cooling_cop,4.5,3.912,15.030674846625768
ApartmentMidRise,F3,llama-3.3-70b-versatile,1542799871,5A,param_8,heating_setpoint_C,20.0,20.63,3.053805138148323
ApartmentMidRise,F3,llama-3.3-70b-versatile,1542799871,5A,param_9,cooling_setpoint_C,24.0,24.45,1.8404907975460092
ApartmentMidRise,F3,openai/gpt-oss-120b,1542799867,5A,param_1,window_u_value,2.5,2.1691,15.255174957355596
ApartmentMidRise,F3,openai/gpt-oss-120b,1542799867,5A,param_2,window_shgc,0.4,0.368,8.695652173913052
ApartmentMidRise,F3,openai/gpt-oss-120b,1542799867,5A,param_3,lighting_W_m2,5.0,2.976,68.01075268817205
ApartmentMidRise,F3,openai/gpt-oss-120b,1542799867,5A,param_4,equipment_W_m2,10.0,6.67,49.92503748125937
ApartmentMidRise,F3,openai/gpt-oss-120b,1542799867,5A,param_5,occupancy_m2_person,30.0,33.015,9.132212630622446
ApartmentMidRise,F3,openai/gpt-oss-120b,1542799867,5A,param_6,outdoor_air,0.003,0.0003,900.0000000000002
ApartmentMidRise,F3,openai/gpt-oss-120b,1542799867,5A,param_7,cooling_cop,4.5,3.912,15.030674846625768
ApartmentMidRise,F3,openai/gpt-oss-120b,1542799867,5A,param_8,heating_setpoint_C,20.0,20.63,3.053805138148323
ApartmentMidRise,F3,openai/gpt-oss-120b,1542799867,5A,param_9,cooling_setpoint_C,24.0,24.45,1.8404907975460092
ApartmentMidRise,F3,openai/gpt-oss-120b,1542799868,5A,param_1,window_u_value,2.5,2.1691,15.255174957355596
ApartmentMidRise,F3,openai/gpt-oss-120b,1542799868,5A,param_2,window_shgc,0.4,0.368,8.695652173913052
ApartmentMidRise,F3,openai/gpt-oss-120b,1542799868,5A,param_3,lighting_W_m2,4.0,2.976,34.40860215053764
ApartmentMidRise,F3,openai/gpt-oss-120b,1542799868,5A,param_4,equipment_W_m2,10.0,6.67,49.92503748125937
ApartmentMidRise,F3,openai/gpt-oss-120b,1542799868,5A,param_5,occupancy_m2_person,30.0,33.015,9.132212630622446
ApartmentMidRise,F3,openai/gpt-oss-120b,1542799868,5A,param_6,outdoor_air,0.003,0.0003,900.0000000000002
ApartmentMidRise,F3,openai/gpt-oss-120b,1542799868,5A,param_7,cooling_cop,4.5,3.912,15.030674846625768
ApartmentMidRise,F3,openai/gpt-oss-120b,1542799868,5A,param_8,heating_setpoint_C,20.0,20.63,3.053805138148323
ApartmentMidRise,F3,openai/gpt-oss-120b,1542799868,5A,param_9,cooling_setpoint_C,24.0,24.45,1.8404907975460092
ApartmentMidRise,F3,openai/gpt-oss-120b,1542799869,5A,param_1,window_u_value,2.5,2.1691,15.255174957355596
ApartmentMidRise,F3,openai/gpt-oss-120b,1542799869,5A,param_2,window_shgc,0.4,0.368,8.695652173913052
ApartmentMidRise,F3,openai/gpt-oss-120b,1542799869,5A,param_3,lighting_W_m2,5.0,2.976,68.01075268817205
ApartmentMidRise,F3,openai/gpt-oss-120b,1542799869,5A,param_4,equipment_W_m2,10.0,6.67,49.92503748125937
ApartmentMidRise,F3,openai/gpt-oss-120b,1542799869,5A,param_5,occupancy_m2_person,30.0,33.015,9.132212630622446
ApartmentMidRise,F3,openai/gpt-oss-120b,1542799869,5A,param_6,outdoor_air,0.004,0.0003,1233.3333333333335
ApartmentMidRise,F3,openai/gpt-oss-120b,1542799869,5A,param_7,cooling_cop,4.5,3.912,15.030674846625768
ApartmentMidRise,F3,openai/gpt-oss-120b,1542799869,5A,param_8,heating_setpoint_C,20.0,20.63,3.053805138148323
ApartmentMidRise,F3,openai/gpt-oss-120b,1542799869,5A,param_9,cooling_setpoint_C,24.5,24.45,0.2044989775051154
ApartmentMidRise,F3,openai/gpt-oss-120b,1542799870,5A,param_1,window_u_value,2.5,2.1691,15.255174957355596
ApartmentMidRise,F3,openai/gpt-oss-120b,1542799870,5A,param_2,window_shgc,0.4,0.368,8.695652173913052
ApartmentMidRise,F3,openai/gpt-oss-120b,1542799870,5A,param_3,lighting_W_m2,8.0,2.976,168.81720430107526
ApartmentMidRise,F3,openai/gpt-oss-120b,1542799870,5A,param_4,equipment_W_m2,10.0,6.67,49.92503748125937
ApartmentMidRise,F3,openai/gpt-oss-120b,1542799870,5A,param_5,occupancy_m2_person,30.0,33.015,9.132212630622446
ApartmentMidRise,F3,openai/gpt-oss-120b,1542799870,5A,param_6,outdoor_air,0.003,0.0003,900.0000000000002
ApartmentMidRise,F3,openai/gpt-oss-120b,1542799870,5A,param_7,cooling_cop,4.5,3.912,15.030674846625768
ApartmentMidRise,F3,openai/gpt-oss-120b,1542799870,5A,param_8,heating_setpoint_C,20.0,20.63,3.053805138148323
ApartmentMidRise,F3,openai/gpt-oss-120b,1542799870,5A,param_9,cooling_setpoint_C,24.0,24.45,1.8404907975460092
ApartmentMidRise,F3,openai/gpt-oss-120b,1542799871,5A,param_1,window_u_value,2.5,2.1691,15.255174957355596
ApartmentMidRise,F3,openai/gpt-oss-120b,1542799871,5A,param_2,window_shgc,0.4,0.368,8.695652173913052
ApartmentMidRise,F3,openai/gpt-oss-120b,1542799871,5A,param_3,lighting_W_m2,5.0,2.976,68.01075268817205
ApartmentMidRise,F3,openai/gpt-oss-120b,1542799871,5A,param_4,equipment_W_m2,5.0,6.67,25.037481259370313
ApartmentMidRise,F3,openai/gpt-oss-120b,1542799871,5A,param_5,occupancy_m2_person,30.0,33.015,9.132212630622446
ApartmentMidRise,F3,openai/gpt-oss-120b,1542799871,5A,param_6,outdoor_air,0.004,0.0003,1233.3333333333335
ApartmentMidRise,F3,openai/gpt-oss-120b,1542799871,5A,param_7,cooling_cop,4.5,3.912,15.030674846625768
ApartmentMidRise,F3,openai/gpt-oss-120b,1542799871,5A,param_8,heating_setpoint_C,20.0,20.63,3.053805138148323
ApartmentMidRise,F3,openai/gpt-oss-120b,1542799871,5A,param_9,cooling_setpoint_C,24.0,24.45,1.8404907975460092
RestaurantFastFood,F3,llama-3.3-70b-versatile,1542799867,5A,param_1,window_u_value,2.2,2.0555,7.029919727560219
RestaurantFastFood,F3,llama-3.3-70b-versatile,1542799867,5A,param_2,window_shgc,0.43,0.379,13.456464379947228
RestaurantFastFood,F3,llama-3.3-70b-versatile,1542799867,5A,param_3,lighting_W_m2,6.5,7.308,11.056376573617952
RestaurantFastFood,F3,llama-3.3-70b-versatile,1542799867,5A,param_4,equipment_W_m2,5.5,40.624,86.4612051988972
RestaurantFastFood,F3,llama-3.3-70b-versatile,1542799867,5A,param_5,occupancy_m2_person,10.8,9.923,8.838053008162861
RestaurantFastFood,F3,llama-3.3-70b-versatile,1542799867,5A,param_6,outdoor_air,0.0025,0.006703,62.703267193793835
RestaurantFastFood,F3,llama-3.3-70b-versatile,1542799867,5A,param_7,cooling_cop,4.5,3.799,18.45222426954462
RestaurantFastFood,F3,llama-3.3-70b-versatile,1542799867,5A,param_8,heating_setpoint_C,20.0,20.0,0.0
RestaurantFastFood,F3,llama-3.3-70b-versatile,1542799867,5A,param_9,cooling_setpoint_C,24.4,25.0,2.4000000000000057
RestaurantFastFood,F3,llama-3.3-70b-versatile,1542799868,5A,param_1,window_u_value,2.25,2.0555,9.462417903186578
RestaurantFastFood,F3,llama-3.3-70b-versatile,1542799868,5A,param_2,window_shgc,0.42,0.379,10.81794195250659
RestaurantFastFood,F3,llama-3.3-70b-versatile,1542799868,5A,param_3,lighting_W_m2,4.2,7.308,42.5287356321839
RestaurantFastFood,F3,llama-3.3-70b-versatile,1542799868,5A,param_4,equipment_W_m2,5.5,40.624,86.4612051988972
RestaurantFastFood,F3,llama-3.3-70b-versatile,1542799868,5A,param_5,occupancy_m2_person,10.8,9.923,8.838053008162861
RestaurantFastFood,F3,llama-3.3-70b-versatile,1542799868,5A,param_6,outdoor_air,0.0015,0.006703,77.62196031627629
RestaurantFastFood,F3,llama-3.3-70b-versatile,1542799868,5A,param_7,cooling_cop,4.5,3.799,18.45222426954462
RestaurantFastFood,F3,llama-3.3-70b-versatile,1542799868,5A,param_8,heating_setpoint_C,20.0,20.0,0.0
RestaurantFastFood,F3,llama-3.3-70b-versatile,1542799868,5A,param_9,cooling_setpoint_C,24.0,25.0,4.0
RestaurantFastFood,F3,llama-3.3-70b-versatile,1542799869,5A,param_1,window_u_value,2.2,2.0555,7.029919727560219
RestaurantFastFood,F3,llama-3.3-70b-versatile,1542799869,5A,param_2,window_shgc,0.42,0.379,10.81794195250659
RestaurantFastFood,F3,llama-3.3-70b-versatile,1542799869,5A,param_3,lighting_W_m2,6.5,7.308,11.056376573617952
RestaurantFastFood,F3,llama-3.3-70b-versatile,1542799869,5A,param_4,equipment_W_m2,4.8,40.624,88.18432453721938
RestaurantFastFood,F3,llama-3.3-70b-versatile,1542799869,5A,param_5,occupancy_m2_person,10.8,9.923,8.838053008162861
RestaurantFastFood,F3,llama-3.3-70b-versatile,1542799869,5A,param_6,outdoor_air,0.0018,0.006703,73.14635237953155
RestaurantFastFood,F3,llama-3.3-70b-versatile,1542799869,5A,param_7,cooling_cop,4.5,3.799,18.45222426954462
RestaurantFastFood,F3,llama-3.3-70b-versatile,1542799869,5A,param_8,heating_setpoint_C,20.0,20.0,0.0
RestaurantFastFood,F3,llama-3.3-70b-versatile,1542799869,5A,param_9,cooling_setpoint_C,24.0,25.0,4.0
RestaurantFastFood,F3,llama-3.3-70b-versatile,1542799870,5A,param_1,window_u_value,2.4,2.0555,16.75991243006568
RestaurantFastFood,F3,llama-3.3-70b-versatile,1542799870,5A,param_2,window_shgc,0.42,0.379,10.81794195250659
RestaurantFastFood,F3,llama-3.3-70b-versatile,1542799870,5A,param_3,lighting_W_m2,7.2,7.308,1.4778325123152662
RestaurantFastFood,F3,llama-3.3-70b-versatile,1542799870,5A,param_4,equipment_W_m2,4.8,40.624,88.18432453721938
RestaurantFastFood,F3,llama-3.3-70b-versatile,1542799870,5A,param_5,occupancy_m2_person,10.8,9.923,8.838053008162861
RestaurantFastFood,F3,llama-3.3-70b-versatile,1542799870,5A,param_6,outdoor_air,0.0025,0.006703,62.703267193793835
RestaurantFastFood,F3,llama-3.3-70b-versatile,1542799870,5A,param_7,cooling_cop,4.5,3.799,18.45222426954462
RestaurantFastFood,F3,llama-3.3-70b-versatile,1542799870,5A,param_8,heating_setpoint_C,20.0,20.0,0.0
RestaurantFastFood,F3,llama-3.3-70b-versatile,1542799870,5A,param_9,cooling_setpoint_C,24.0,25.0,4.0
RestaurantFastFood,F3,llama-3.3-70b-versatile,1542799871,5A,param_1,window_u_value,2.25,2.0555,9.462417903186578
RestaurantFastFood,F3,llama-3.3-70b-versatile,1542799871,5A,param_2,window_shgc,0.42,0.379,10.81794195250659
RestaurantFastFood,F3,llama-3.3-70b-versatile,1542799871,5A,param_3,lighting_W_m2,6.5,7.308,11.056376573617952
RestaurantFastFood,F3,llama-3.3-70b-versatile,1542799871,5A,param_4,equipment_W_m2,4.8,40.624,88.18432453721938
RestaurantFastFood,F3,llama-3.3-70b-versatile,1542799871,5A,param_5,occupancy_m2_person,10.8,9.923,8.838053008162861
RestaurantFastFood,F3,llama-3.3-70b-versatile,1542799871,5A,param_6,outdoor_air,0.0025,0.006703,62.703267193793835
RestaurantFastFood,F3,llama-3.3-70b-versatile,1542799871,5A,param_7,cooling_cop,4.5,3.799,18.45222426954462
RestaurantFastFood,F3,llama-3.3-70b-versatile,1542799871,5A,param_8,heating_setpoint_C,20.0,20.0,0.0
RestaurantFastFood,F3,llama-3.3-70b-versatile,1542799871,5A,param_9,cooling_setpoint_C,24.0,25.0,4.0
RestaurantFastFood,F3,openai/gpt-oss-120b,1542799867,5A,param_1,window_u_value,2.5,2.0555,21.62490878131842
RestaurantFastFood,F3,openai/gpt-oss-120b,1542799867,5A,param_2,window_shgc,0.4,0.379,5.540897097625335
RestaurantFastFood,F3,openai/gpt-oss-120b,1542799867,5A,param_3,lighting_W_m2,5.0,7.308,31.58182813355227
RestaurantFastFood,F3,openai/gpt-oss-120b,1542799867,5A,param_4,equipment_W_m2,15.0,40.624,63.07601417881056
RestaurantFastFood,F3,openai/gpt-oss-120b,1542799867,5A,param_5,occupancy_m2_person,15.0,9.923,51.1639625113373
RestaurantFastFood,F3,openai/gpt-oss-120b,1542799867,5A,param_6,outdoor_air,0.0015,0.006703,77.62196031627629
RestaurantFastFood,F3,openai/gpt-oss-120b,1542799867,5A,param_7,cooling_cop,4.0,3.799,5.290866017372995
RestaurantFastFood,F3,openai/gpt-oss-120b,1542799867,5A,param_8,heating_setpoint_C,20.5,20.0,2.5
RestaurantFastFood,F3,openai/gpt-oss-120b,1542799867,5A,param_9,cooling_setpoint_C,24.5,25.0,2.0
RestaurantFastFood,F3,openai/gpt-oss-120b,1542799868,5A,param_1,window_u_value,2.5,2.0555,21.62490878131842
RestaurantFastFood,F3,openai/gpt-oss-120b,1542799868,5A,param_2,window_shgc,0.42,0.379,10.81794195250659
RestaurantFastFood,F3,openai/gpt-oss-120b,1542799868,5A,param_3,lighting_W_m2,5.0,7.308,31.58182813355227
RestaurantFastFood,F3,openai/gpt-oss-120b,1542799868,5A,param_4,equipment_W_m2,5.0,40.624,87.69200472627018
RestaurantFastFood,F3,openai/gpt-oss-120b,1542799868,5A,param_5,occupancy_m2_person,15.0,9.923,51.1639625113373
RestaurantFastFood,F3,openai/gpt-oss-120b,1542799868,5A,param_6,outdoor_air,0.001,0.006703,85.08130687751752
RestaurantFastFood,F3,openai/gpt-oss-120b,1542799868,5A,param_7,cooling_cop,4.5,3.799,18.45222426954462
RestaurantFastFood,F3,openai/gpt-oss-120b,1542799868,5A,param_8,heating_setpoint_C,20.5,20.0,2.5
RestaurantFastFood,F3,openai/gpt-oss-120b,1542799868,5A,param_9,cooling_setpoint_C,24.5,25.0,2.0
RestaurantFastFood,F3,openai/gpt-oss-120b,1542799869,5A,param_1,window_u_value,2.5,2.0555,21.62490878131842
RestaurantFastFood,F3,openai/gpt-oss-120b,1542799869,5A,param_2,window_shgc,0.4,0.379,5.540897097625335
RestaurantFastFood,F3,openai/gpt-oss-120b,1542799869,5A,param_3,lighting_W_m2,5.0,7.308,31.58182813355227
RestaurantFastFood,F3,openai/gpt-oss-120b,1542799869,5A,param_4,equipment_W_m2,15.0,40.624,63.07601417881056
